Frame,Conf,X1,Y1,X2,Y2,Width,Height,Modified_Temp
30913,0.654506981,236,440,1811,491,1575,51,44.8
30914,0.65208441,236,440,1811,491,1575,51,44.8
30915,0.651984334,236,440,1811,491,1575,51,44.8
30916,0.652817607,236,440,1811,491,1575,51,44.8
30917,0.651842415,236,440,1811,491,1575,51,44.8
30918,0.641070247,236,440,1811,491,1575,51,44.8
30919,0.643827617,236,440,1811,491,1575,51,44.8
30920,0.642021835,236,440,1811,491,1575,51,44.8
30921,0.643147647,236,440,1811,491,1575,51,44.8
30922,0.644745827,236,440,1811,491,1575,51,44.8
30923,0.642488539,236,440,1811,491,1575,51,44.8
30924,0.642486572,236,440,1811,491,1575,51,44.8
30925,0.644415438,236,440,1811,491,1575,51,44.8
30926,0.642018139,236,440,1811,491,1575,51,44.8
30927,0.642018139,236,440,1811,491,1575,51,44.8
30928,0.643414855,236,440,1811,491,1575,51,44.8
30929,0.641547918,236,440,1811,491,1575,51,44.8
30930,0.641547918,236,440,1811,491,1575,51,44.8
30931,0.643422782,236,440,1811,491,1575,51,44.8
30932,0.642244101,236,440,1811,491,1575,51,44.8
30933,0.642109096,236,440,1811,491,1575,51,44.8
30934,0.667547464,236,442,1811,493,1575,51,44.8
30935,0.662641287,236,442,1811,493,1575,51,44.8
30936,0.662914097,236,442,1811,493,1575,51,44.8
30937,0.664596438,236,442,1811,493,1575,51,44.8
30938,0.66268605,236,442,1811,493,1575,51,44.8
30939,0.662464321,236,442,1811,493,1575,51,44.8
30940,0.666139185,236,442,1811,493,1575,51,44.8
30941,0.663263738,236,442,1811,493,1575,51,44.8
30942,0.663131058,236,442,1811,493,1575,51,44.8
30943,0.666367233,236,442,1811,493,1575,51,44.8
30944,0.663261414,236,442,1811,493,1575,51,44.8
30945,0.66302979,236,442,1811,493,1575,51,44.8
30946,0.666216075,236,442,1811,493,1575,51,44.8
30947,0.663195968,236,442,1811,493,1575,51,44.8
30948,0.6632424,236,442,1811,493,1575,51,44.8
30949,0.666306555,236,442,1811,493,1575,51,44.8
30950,0.686769426,236,444,1811,496,1575,52,44.8
30951,0.684129655,236,444,1811,496,1575,52,44.8
30952,0.684033036,236,444,1811,496,1575,52,44.8
30953,0.680422604,236,444,1811,496,1575,52,44.8
30954,0.679968894,236,444,1811,496,1575,52,44.8
30955,0.692437351,236,444,1811,496,1575,52,44.8
30956,0.692638218,236,444,1811,496,1575,52,44.8
30957,0.692436039,236,444,1811,496,1575,52,44.8
30958,0.692406237,236,444,1811,496,1575,52,44.8
30959,0.692262173,236,444,1811,496,1575,52,44.8
30960,0.692130268,236,444,1811,496,1575,52,44.8
30961,0.692466617,236,444,1811,496,1575,52,44.8
30962,0.692624867,236,444,1811,496,1575,52,44.8
30963,0.692485869,236,444,1811,496,1575,52,44.8
30964,0.6925807,236,444,1811,496,1575,52,44.8
30965,0.734964609,236,448,1810,499,1574,51,44.8
30966,0.732592046,236,448,1811,499,1575,51,44.8
30967,0.73093015,236,448,1811,499,1575,51,44.8
30968,0.729673862,236,448,1811,499,1575,51,44.8
30969,0.730495691,236,448,1811,499,1575,51,44.8
30970,0.729788244,236,448,1811,499,1575,51,44.8
30971,0.730202138,236,448,1811,499,1575,51,44.8
30972,0.730100513,236,448,1811,499,1575,51,44.8
30973,0.73001796,236,448,1811,499,1575,51,44.8
30974,0.73025775,236,448,1811,499,1575,51,44.8
30975,0.73032403,236,448,1811,499,1575,51,44.8
30976,0.730300963,236,448,1811,499,1575,51,44.8
30977,0.730347335,236,448,1811,499,1575,51,44.8
30978,0.730296433,236,448,1811,499,1575,51,44.8
30979,0.730296254,236,448,1811,499,1575,51,44.8
30980,0.730750382,236,448,1811,499,1575,51,44.8
30981,0.715769172,236,451,1811,502,1575,51,44.8
30982,0.718283951,236,451,1811,502,1575,51,44.8
30983,0.718038857,236,451,1811,502,1575,51,44.8
30984,0.719101667,236,451,1811,502,1575,51,44.8
30985,0.717553556,236,451,1811,502,1575,51,44.8
30986,0.716915131,236,451,1811,502,1575,51,44.8
30987,0.716898441,236,451,1811,502,1575,51,44.8
30988,0.7161147,236,451,1811,502,1575,51,44.8
30989,0.717137456,236,451,1811,502,1575,51,44.8
30990,0.717208385,236,451,1811,502,1575,51,44.8
30991,0.71642679,236,451,1811,502,1575,51,44.8
30992,0.717199743,236,451,1811,502,1575,51,44.8
30993,0.717184663,236,451,1811,502,1575,51,44.8
30994,0.716414034,236,451,1811,502,1575,51,44.8
30995,0.716976881,236,451,1811,502,1575,51,44.8
30996,0.716985166,236,451,1811,502,1575,51,44.8
30997,0.74400878,236,455,1811,506,1575,51,44.8
30998,0.731901526,236,454,1811,506,1575,52,44.8
30999,0.730926573,236,454,1811,506,1575,52,44.8
31000,0.731336772,236,454,1811,506,1575,52,44.8
31001,0.73223865,236,454,1811,506,1575,52,44.8
31002,0.731996894,236,454,1811,506,1575,52,44.8
31003,0.732411981,236,454,1811,506,1575,52,44.8
31004,0.731090963,236,454,1811,506,1575,52,44.8
31005,0.731214881,236,454,1811,506,1575,52,44.8
31006,0.73170805,236,454,1811,506,1575,52,44.8
31007,0.730944335,236,454,1811,506,1575,52,44.8
31008,0.730981588,236,454,1811,506,1575,52,44.8
31009,0.73116076,236,454,1811,506,1575,52,44.8
31010,0.730485022,236,454,1811,506,1575,52,44.8
31011,0.730516076,236,454,1811,506,1575,52,44.8
31012,0.731269062,236,454,1811,506,1575,52,44.8
31013,0.604692817,236,459,1811,511,1575,52,44.8
31014,0.608567715,236,459,1811,511,1575,52,44.8
31015,0.607089579,236,459,1811,511,1575,52,44.8
31016,0.605864644,236,459,1811,511,1575,52,44.8
31017,0.605962753,236,459,1811,511,1575,52,44.8
31018,0.605700433,236,459,1811,511,1575,52,44.8
31019,0.606359601,236,459,1811,511,1575,52,44.8
31020,0.605918586,236,459,1811,511,1575,52,44.8
31021,0.606646478,236,459,1811,511,1575,52,44.8
31022,0.606586993,236,459,1811,511,1575,52,44.8
31023,0.606576085,236,459,1811,511,1575,52,44.8
31024,0.606765628,236,459,1811,511,1575,52,44.8
31025,0.606494367,236,459,1811,511,1575,52,44.8
31026,0.606440306,236,459,1811,511,1575,52,44.8
31027,0.606633902,236,459,1811,511,1575,52,44.8
31028,0.317899734,288,460,1863,512,1575,52,44.8
31029,0.316696286,288,460,1863,512,1575,52,44.8
31030,0.314510196,288,460,1863,512,1575,52,44.8
31031,0.315391779,288,460,1863,512,1575,52,44.8
31032,0.315425962,288,460,1863,512,1575,52,44.8
31033,0.314803064,288,460,1863,512,1575,52,44.8
31034,0.314993978,288,460,1863,512,1575,52,44.8
31035,0.315146387,288,460,1863,512,1575,52,44.8
31036,0.314811051,288,460,1863,512,1575,52,44.8
31037,0.314893275,288,460,1863,512,1575,52,44.8
31038,0.315055192,288,460,1863,512,1575,52,44.8
31039,0.314733624,288,460,1863,512,1575,52,44.8
31040,0.314544022,288,460,1863,512,1575,52,44.8
31041,0.321561635,236,460,1811,512,1575,52,44.8
31042,0.323188573,236,460,1811,512,1575,52,44.8
31043,0.273245126,184,464,1758,517,1574,53,44.8
31044,0.271979243,184,464,1758,517,1574,53,44.8
31045,0.27117008,184,464,1758,517,1574,53,44.8
31046,0.27494356,184,464,1758,517,1574,53,44.8
31047,0.275225013,184,464,1758,517,1574,53,44.8
31048,0.274324119,184,464,1758,517,1574,53,44.8
31049,0.275908768,184,464,1758,517,1574,53,44.8
31050,0.274614096,184,464,1758,517,1574,53,44.8
31076,0.352925599,236,460,1811,512,1575,52,44.8
31077,0.35191831,236,460,1811,512,1575,52,44.8
31078,0.348468661,236,460,1811,512,1575,52,44.8
31079,0.349895567,236,460,1811,512,1575,52,44.8
31080,0.350062221,236,460,1811,512,1575,52,44.8
31081,0.348295569,236,460,1811,512,1575,52,44.8
31082,0.349194467,236,460,1811,512,1575,52,44.8
31083,0.349206924,236,460,1811,512,1575,52,44.8
31084,0.347960681,236,460,1811,512,1575,52,44.8
31085,0.348651856,236,460,1811,512,1575,52,44.8
31086,0.348737419,236,460,1811,512,1575,52,44.8
31087,0.347450376,236,460,1811,512,1575,52,44.8
31088,0.342415184,236,460,1811,512,1575,52,44.8
31089,0.34169209,236,460,1811,512,1575,52,44.8
31090,0.340863377,236,460,1811,512,1575,52,44.8
31091,0.468397737,236,459,1811,511,1575,52,44.8
31092,0.465538859,236,459,1811,511,1575,52,44.8
31093,0.45406267,236,459,1811,511,1575,52,44.8
31094,0.45419696,236,459,1811,511,1575,52,44.8
31095,0.454285145,236,459,1811,511,1575,52,44.8
31096,0.452780843,236,459,1811,511,1575,52,44.8
31097,0.451245934,236,459,1811,511,1575,52,44.8
31098,0.451442212,236,459,1811,511,1575,52,44.8
31099,0.452538192,236,459,1811,511,1575,52,44.8
31100,0.451429129,236,459,1811,511,1575,52,44.8
31101,0.450924248,236,459,1811,511,1575,52,44.8
31102,0.453579992,236,459,1811,511,1575,52,44.8
31103,0.454387277,236,459,1811,511,1575,52,44.8
31104,0.454313993,236,459,1811,511,1575,52,44.8
31105,0.453772843,236,459,1811,511,1575,52,44.8
31106,0.575736642,236,457,1811,510,1575,53,44.8
31107,0.602903724,236,457,1811,510,1575,53,44.8
31108,0.605772913,236,457,1811,510,1575,53,44.8
31109,0.605777383,236,457,1811,510,1575,53,44.8
31110,0.605610311,236,457,1811,510,1575,53,44.8
31111,0.605844319,236,457,1811,510,1575,53,44.8
31112,0.607076883,236,457,1811,510,1575,53,44.8
31113,0.606926918,236,457,1811,510,1575,53,44.8
31114,0.606660247,236,457,1811,510,1575,53,44.8
31115,0.606889546,236,457,1811,510,1575,53,44.8
31116,0.606838405,236,457,1811,510,1575,53,44.8
31117,0.60657382,236,457,1811,510,1575,53,44.8
31118,0.606558859,236,457,1811,510,1575,53,44.8
31119,0.606744945,236,457,1811,510,1575,53,44.8
31120,0.606339693,236,457,1811,510,1575,53,44.8
31121,0.609824657,236,457,1811,510,1575,53,44.8
31122,0.697013557,236,456,1811,508,1575,52,44.8
31123,0.69911623,236,456,1811,508,1575,52,44.8
31124,0.699707985,236,456,1811,508,1575,52,44.8
31125,0.698745787,236,456,1811,509,1575,53,44.8
31126,0.699843526,236,456,1811,508,1575,52,44.8
31127,0.699478805,236,456,1811,508,1575,52,44.8
31128,0.699617326,236,456,1811,508,1575,52,44.8
31129,0.700154483,236,456,1811,508,1575,52,44.8
31130,0.697846413,236,456,1811,509,1575,53,44.8
31131,0.668457687,236,457,1811,509,1575,52,44.8
31132,0.668759644,236,457,1811,509,1575,52,44.8
31133,0.666447282,236,457,1811,509,1575,52,44.8
31134,0.666668892,236,457,1811,509,1575,52,44.8
31135,0.66632998,236,457,1811,509,1575,52,44.8
31136,0.687543035,236,457,1811,509,1575,52,44.8
31137,0.687403083,236,457,1811,509,1575,52,44.8
31138,0.677447319,236,457,1811,509,1575,52,44.8
31139,0.678059936,236,457,1811,509,1575,52,44.8
31140,0.678405821,236,457,1811,509,1575,52,44.8
31141,0.679483473,236,457,1811,509,1575,52,44.8
31142,0.67838192,236,457,1811,509,1575,52,44.8
31143,0.678481519,236,457,1811,509,1575,52,44.8
31144,0.679673433,236,457,1811,509,1575,52,44.8
31145,0.67881006,236,457,1811,509,1575,52,44.8
31146,0.678699613,236,457,1811,509,1575,52,44.8
31147,0.680124044,236,457,1811,509,1575,52,44.8
31148,0.678821564,236,457,1811,509,1575,52,44.8
31149,0.678821564,236,457,1811,509,1575,52,44.8
31150,0.679802537,236,457,1811,509,1575,52,44.8
31151,0.679503143,236,457,1811,509,1575,52,44.8
31152,0.67975837,236,457,1811,509,1575,52,44.8
31153,0.649817646,236,458,1811,510,1575,52,44.8
31154,0.646439075,236,458,1811,510,1575,52,44.8
31155,0.64725554,236,458,1811,510,1575,52,44.9
31156,0.646235049,236,458,1811,510,1575,52,44.9
31157,0.645300567,236,458,1811,510,1575,52,44.9
31158,0.64528501,236,458,1811,510,1575,52,44.9
31159,0.644927204,236,458,1811,510,1575,52,44.9
31160,0.644847393,236,458,1811,510,1575,52,44.9
31161,0.644808292,236,458,1811,510,1575,52,44.9
31162,0.645350635,236,458,1811,510,1575,52,44.9
31163,0.644620836,236,458,1811,510,1575,52,44.9
31164,0.644692659,236,458,1811,510,1575,52,44.9
31165,0.645479321,236,458,1811,510,1575,52,44.9
31166,0.643547893,236,458,1811,510,1575,52,44.9
31167,0.6441558,236,458,1811,510,1575,52,44.9
31168,0.51503861,236,459,1811,510,1575,51,44.9
31169,0.504026711,236,459,1811,510,1575,51,44.9
31170,0.505337715,236,459,1811,510,1575,51,44.9
31171,0.514875054,236,459,1811,510,1575,51,44.9
31172,0.508660614,236,459,1811,510,1575,51,44.9
31173,0.510037124,236,459,1811,510,1575,51,44.9
31174,0.514414489,236,459,1811,510,1575,51,44.9
31175,0.53146708,236,459,1811,511,1575,52,44.9
31176,0.530724406,236,459,1811,511,1575,52,44.9
31177,0.529694617,236,459,1811,511,1575,52,44.9
31178,0.52961874,236,459,1811,511,1575,52,44.9
31179,0.529791534,236,459,1811,511,1575,52,44.9
31180,0.52964592,236,459,1811,511,1575,52,44.9
31181,0.530537963,236,459,1811,511,1575,52,44.9
31182,0.532285988,236,459,1811,511,1575,52,44.9
31183,0.60722357,236,458,1811,510,1575,52,44.9
31184,0.606426835,236,458,1811,510,1575,52,44.9
31185,0.608858764,236,458,1811,510,1575,52,44.9
31186,0.615458727,236,458,1811,510,1575,52,44.9
31187,0.614589274,236,458,1811,510,1575,52,44.9
31188,0.614505589,236,458,1811,510,1575,52,44.9
31189,0.617247701,236,458,1811,510,1575,52,44.9
31190,0.615238547,236,458,1811,510,1575,52,44.9
31191,0.615060627,236,458,1811,510,1575,52,44.9
31192,0.617707551,236,458,1811,510,1575,52,44.9
31193,0.614765048,236,458,1811,510,1575,52,44.9
31194,0.614766061,236,458,1811,510,1575,52,44.9
31195,0.617521405,236,458,1811,510,1575,52,44.9
31196,0.61490339,236,458,1811,510,1575,52,44.9
31197,0.614834189,236,458,1811,510,1575,52,44.9
31198,0.617667675,236,458,1811,510,1575,52,44.9
31199,0.733961999,236,455,1811,507,1575,52,44.9
31200,0.732716978,236,455,1811,507,1575,52,44.9
31201,0.732250273,236,455,1811,507,1575,52,44.9
31202,0.733093441,236,455,1811,507,1575,52,44.9
31203,0.733038664,236,455,1811,507,1575,52,44.9
31204,0.732512951,236,455,1811,507,1575,52,44.9
31205,0.733018279,236,455,1811,507,1575,52,44.9
31206,0.733030796,236,455,1811,507,1575,52,44.9
31207,0.732596636,236,455,1811,507,1575,52,44.9
31208,0.732959509,236,455,1811,507,1575,52,44.9
31209,0.732958913,236,455,1811,507,1575,52,44.9
31210,0.732649922,236,455,1811,507,1575,52,44.9
31211,0.733001709,236,455,1811,507,1575,52,44.9
31212,0.733001709,236,455,1811,507,1575,52,44.9
31213,0.732534587,236,455,1811,507,1575,52,44.9
31214,0.733245373,236,455,1811,507,1575,52,44.9
31215,0.720600128,236,449,1811,500,1575,51,44.9
31216,0.721302509,236,449,1811,500,1575,51,44.9
31217,0.716535032,236,449,1811,500,1575,51,44.9
31218,0.716118574,236,449,1811,500,1575,51,44.9
31219,0.718152583,236,449,1811,500,1575,51,44.9
31220,0.702656984,236,449,1811,500,1575,51,44.9
31221,0.702572167,236,449,1811,500,1575,51,44.9
31222,0.70431155,236,449,1811,500,1575,51,44.9
31223,0.702325702,236,449,1811,500,1575,51,44.9
31224,0.702623367,236,449,1811,500,1575,51,44.9
31225,0.703380764,236,449,1811,500,1575,51,44.9
31226,0.702692688,236,449,1811,500,1575,51,44.9
31227,0.702712536,236,449,1811,500,1575,51,44.9
31228,0.703327537,236,449,1811,500,1575,51,44.9
31229,0.702226996,236,449,1811,500,1575,51,44.9
31230,0.702201068,236,449,1811,500,1575,51,44.9
31231,0.654530287,236,440,1811,491,1575,51,44.9
31232,0.655121624,236,440,1811,491,1575,51,44.9
31233,0.655107439,236,440,1811,491,1575,51,44.9
31234,0.656946838,236,440,1811,491,1575,51,44.9
31235,0.656660199,236,440,1811,491,1575,51,44.9
31236,0.656525791,236,440,1811,491,1575,51,44.9
31237,0.658867002,236,440,1811,491,1575,51,44.9
31238,0.656641364,236,440,1811,491,1575,51,44.9
31239,0.656852484,236,440,1811,491,1575,51,44.9
31240,0.659316123,236,440,1811,491,1575,51,44.9
31241,0.656709731,236,440,1811,491,1575,51,44.9
31242,0.656671882,236,440,1811,491,1575,51,44.9
31243,0.659005165,236,440,1811,491,1575,51,44.9
31244,0.656730115,236,440,1811,491,1575,51,44.9
31245,0.786934435,2,429,2095,480,2093,51,44.9
31246,0.781832099,2,429,2095,480,2093,51,44.9
31247,0.789527357,2,429,2095,480,2093,51,44.9
31248,0.788049638,2,429,2095,480,2093,51,44.9
31249,0.788754225,2,429,2095,480,2093,51,44.9
31250,0.795275271,2,429,2095,480,2093,51,44.9
31251,0.794959307,2,429,2095,480,2093,51,44.9
31252,0.790697992,2,429,2095,480,2093,51,44.9
31253,0.794533849,2,429,2095,480,2093,51,44.9
31254,0.794864178,2,429,2095,480,2093,51,44.9
31255,0.79058814,2,429,2095,480,2093,51,44.9
31256,0.794897735,2,429,2095,480,2093,51,44.9
31257,0.794883549,2,429,2095,480,2093,51,44.9
31258,0.790942967,2,429,2095,480,2093,51,44.9
31259,0.795028806,2,429,2095,480,2093,51,44.9
31260,0.794980347,2,429,2095,480,2093,51,44.9
31261,0.790754914,2,429,2095,480,2093,51,44.9
31262,0.828380406,2,419,2095,470,2093,51,44.9
31263,0.820505857,1,418,2098,469,2097,51,44.9
31264,0.820093989,1,418,2098,469,2097,51,44.9
31265,0.823449194,1,418,2098,469,2097,51,44.9
31266,0.821859956,2,418,2098,470,2096,52,44.9
31267,0.819824338,1,418,2097,470,2096,52,44.9
31268,0.820846319,2,418,2097,470,2095,52,44.9
31269,0.820638537,2,418,2097,470,2095,52,44.9
31270,0.820303977,2,418,2097,470,2095,52,44.9
31271,0.821640909,1,418,2097,470,2096,52,44.9
31272,0.821583986,1,418,2097,470,2096,52,44.9
31273,0.820747316,1,418,2097,470,2096,52,44.9
31274,0.821510077,1,418,2097,470,2096,52,44.9
31275,0.821510077,1,418,2097,470,2096,52,44.9
31276,0.820298612,1,418,2097,470,2096,52,44.9
31277,0.787344813,0,408,2096,460,2096,52,44.9
31278,0.768336594,0,408,2096,460,2096,52,44.9
31279,0.767466724,0,408,2096,460,2096,52,44.9
31280,0.777330697,0,408,2096,461,2096,53,44.9
31281,0.776830375,0,408,2096,460,2096,52,44.9
31282,0.777808726,0,408,2096,461,2096,53,44.9
31283,0.776326299,0,408,2096,461,2096,53,44.9
31284,0.77622813,0,408,2096,461,2096,53,44.9
31285,0.775660694,0,408,2096,461,2096,53,44.9
31286,0.778595567,0,408,2096,460,2096,52,44.9
31287,0.778832257,0,408,2096,460,2096,52,44.9
31288,0.777530134,0,408,2096,461,2096,53,44.9
31289,0.778322339,0,408,2096,460,2096,52,44.9
31290,0.778310716,0,408,2096,460,2096,52,44.9
31291,0.777227581,0,408,2096,461,2096,53,44.9
31292,0.780843019,0,408,2096,460,2096,52,44.9
31293,0.817426085,2,401,2096,452,2094,51,44.9
31294,0.819634497,2,401,2096,452,2094,51,44.9
31295,0.81640023,1,401,2096,452,2095,51,44.9
31296,0.816816807,1,401,2096,452,2095,51,44.9
31297,0.822179139,1,401,2096,453,2095,52,44.9
31298,0.816476703,1,401,2096,453,2095,52,44.9
31299,0.816267788,1,401,2096,453,2095,52,44.9
31300,0.820853472,1,401,2096,453,2095,52,44.9
31301,0.815276802,1,401,2096,452,2095,51,44.9
31302,0.815079689,1,401,2096,452,2095,51,44.9
31303,0.820335627,1,401,2096,453,2095,52,44.9
31304,0.815962553,1,401,2096,452,2095,51,44.9
31305,0.81584549,1,401,2096,452,2095,51,44.9
31306,0.820162594,1,401,2096,453,2095,52,44.9
31307,0.814864874,1,401,2096,452,2095,51,44.9
31308,0.737090886,0,399,2096,450,2096,51,44.9
31309,0.744021416,0,399,2096,450,2096,51,44.9
31310,0.709733188,0,399,2096,450,2096,51,44.9
31311,0.708893478,0,399,2096,450,2096,51,44.9
31312,0.71696794,0,399,2096,450,2096,51,44.9
31313,0.709125757,0,399,2096,450,2096,51,44.9
31314,0.71231389,0,399,2097,450,2097,51,44.9
31315,0.716999054,0,399,2097,450,2097,51,44.9
31316,0.706103563,0,399,2096,450,2096,51,44.9
31317,0.706103563,0,399,2096,450,2096,51,44.9
31318,0.716949046,0,399,2097,450,2097,51,44.9
31319,0.709388316,0,399,2096,450,2096,51,44.9
31320,0.708398879,0,399,2097,450,2097,51,44.9
31321,0.716492772,0,399,2097,450,2097,51,44.9
31322,0.712420166,0,399,2096,450,2096,51,44.9
31323,0.711625278,0,399,2097,450,2097,51,44.9
31324,0.770123065,2,399,2097,451,2095,52,44.9
31325,0.755685568,2,399,2097,451,2095,52,44.9
31326,0.755760968,2,399,2097,451,2095,52,44.9
31327,0.766755164,2,399,2097,451,2095,52,44.9
31328,0.756084561,2,399,2097,451,2095,52,44.9
31329,0.757160187,2,399,2097,451,2095,52,44.9
31330,0.769637525,2,399,2097,451,2095,52,44.9
31331,0.754762053,2,399,2097,451,2095,52,44.9
31332,0.754689038,2,399,2097,451,2095,52,44.9
31333,0.767550945,2,399,2097,451,2095,52,44.9
31334,0.753720641,2,399,2097,451,2095,52,44.9
31335,0.75368005,2,399,2097,451,2095,52,44.9
31336,0.768257082,2,399,2097,451,2095,52,44.9
31337,0.753457546,2,399,2097,451,2095,52,44.9
31338,0.753434241,2,399,2097,451,2095,52,44.9
31339,0.766886294,2,399,2097,451,2095,52,44.9
31340,0.785268068,3,404,2095,456,2092,52,44.9
31341,0.78873533,3,404,2095,455,2092,51,44.9
31342,0.796637714,3,404,2095,455,2092,51,44.9
31343,0.789981067,3,404,2095,455,2092,51,44.9
31344,0.789033294,3,404,2095,455,2092,51,44.9
31345,0.79087615,3,404,2095,455,2092,51,44.9
31346,0.788685739,3,404,2095,455,2092,51,44.9
31347,0.788619757,3,404,2095,455,2092,51,44.9
31348,0.789659739,3,404,2095,455,2092,51,44.9
31349,0.790056944,3,404,2095,455,2092,51,44.9
31350,0.790317655,3,404,2095,455,2092,51,44.9
31351,0.795112491,3,404,2095,455,2092,51,44.9
31352,0.795341313,3,404,2095,455,2092,51,44.9
31353,0.795239925,3,404,2095,455,2092,51,44.9
31354,0.795261264,3,404,2095,455,2092,51,44.9
31355,0.795365751,3,404,2095,455,2092,51,44.9
31356,0.820285141,4,410,2097,462,2093,52,44.9
31357,0.821706057,4,410,2097,462,2093,52,44.9
31358,0.819969058,4,410,2097,462,2093,52,44.9
31359,0.820074558,4,410,2097,462,2093,52,44.9
31360,0.822675705,4,410,2097,462,2093,52,44.9
31361,0.819882095,4,410,2097,462,2093,52,44.9
31362,0.81993556,4,410,2097,462,2093,52,44.9
31363,0.821591437,4,410,2097,462,2093,52,44.9
31364,0.820608974,4,410,2097,462,2093,52,44.9
31365,0.820599616,4,410,2097,462,2093,52,44.9
31366,0.822600126,4,410,2097,462,2093,52,44.9
31367,0.820482314,4,410,2097,462,2093,52,44.9
31368,0.820482314,4,410,2097,462,2093,52,44.9
31369,0.822512865,4,410,2097,462,2093,52,44.9
31370,0.820459187,4,410,2097,462,2093,52,44.9
31371,0.822600186,2,418,2096,470,2094,52,44.9
31372,0.815951824,2,418,2096,470,2094,52,44.9
31373,0.818214476,3,418,2096,470,2093,52,44.9
